"Date","Price","Open","High","Low","Vol.","Change %"
"06/19/2015","3.6456","3.6527","3.6607","3.6384","","-0.25%"
"06/18/2015","3.6548","3.6699","3.6785","3.6375","","-0.47%"
"06/17/2015","3.6719","3.6599","3.6870","3.6561","","0.28%"
"06/16/2015","3.6616","3.6631","3.6755","3.6548","","-0.08%"
"06/15/2015","3.6645","3.6478","3.6697","3.6394","","-0.09%"
"06/12/2015","3.6678","3.6603","3.6791","3.6534","","0.18%"
"06/11/2015","3.6612","3.6492","3.6806","3.6468","","0.28%"
"06/10/2015","3.6510","3.6868","3.6951","3.6383","","-1.02%"
"06/09/2015","3.6885","3.6855","3.6991","3.6704","","0.03%"
"06/08/2015","3.6873","3.7083","3.7128","3.6802","","-0.47%"
"06/05/2015","3.7046","3.6855","3.7224","3.6800","","0.47%"
"06/04/2015","3.6873","3.6921","3.7001","3.6688","","-0.17%"
"06/03/2015","3.6936","3.6817","3.7026","3.6669","","0.29%"
"06/02/2015","3.6829","3.7032","3.7097","3.6671","","-0.59%"
"06/01/2015","3.7047","3.6847","3.7058","3.6724","","0.56%"
"05/29/2015","3.6839","3.6693","3.6913","3.6594","","0.37%"
"05/28/2015","3.6705","3.6594","3.6818","3.6539","","0.23%"
"05/27/2015","3.6620","3.6470","3.6738","3.6347","","0.34%"
"05/26/2015","3.6497","3.6176","3.6560","3.6133","","0.85%"
"05/25/2015","3.6189","3.6295","3.6387","3.6093","","-0.31%"
"05/22/2015","3.6303","3.6201","3.6397","3.6086","","0.21%"
"05/21/2015","3.6228","3.6104","3.6306","3.6042","","0.28%"
"05/20/2015","3.6128","3.5981","3.6164","3.5901","","0.34%"
"05/19/2015","3.6007","3.5911","3.6061","3.5847","","0.23%"
"05/18/2015","3.5925","3.5606","3.5948","3.5538","","0.83%"
"05/15/2015","3.5631","3.5572","3.5737","3.5495","","0.08%"
"05/14/2015","3.5603","3.5554","3.5739","3.5461","","0.12%"
"05/13/2015","3.5560","3.5522","3.5701","3.5459","","0.10%"
"05/12/2015","3.5526","3.5587","3.5650","3.5367","","-0.21%"
"05/11/2015","3.5600","3.5690","3.5796","3.5516","","-0.31%"
"05/08/2015","3.5709","3.5708","3.5900","3.5627","","-0.03%"
"05/07/2015","3.5720","3.5908","3.5940","3.5403","","-0.58%"
"05/06/2015","3.5930","3.5917","3.6120","3.5823","","-0.04%"
"05/05/2015","3.5946","3.6012","3.6243","3.5861","","-0.24%"
"05/04/2015","3.6033","3.6135","3.6243","3.5975","","-0.35%"
"05/01/2015","3.6159","3.6140","3.6303","3.6097","","0.02%"
"04/30/2015","3.6150","3.6219","3.6301","3.5973","","-0.27%"
"04/29/2015","3.6248","3.6409","3.6471","3.6078","","-0.49%"
"04/28/2015","3.6428","3.6501","3.6566","3.6357","","-0.24%"
"04/27/2015","3.6516","3.6511","3.6582","3.6383","","-0.07%"
"04/24/2015","3.6543","3.6839","3.6901","3.6448","","-0.84%"
"04/23/2015","3.6852","3.7006","3.7077","3.6763","","-0.49%"
"04/22/2015","3.7034","3.6940","3.7066","3.6850","","0.21%"
"04/21/2015","3.6956","3.6772","3.6997","3.6726","","0.42%"
"04/20/2015","3.6802","3.6811","3.6874","3.6577","","0.12%"
"04/17/2015","3.6759","3.6725","3.6864","3.6593","","0.05%"
"04/16/2015","3.6742","3.6729","3.6879","3.6612","","0.00%"
"04/15/2015","3.6741","3.6747","3.6886","3.6581","","-0.04%"
"04/14/2015","3.6756","3.6829","3.7007","3.6635","","-0.30%"
"04/13/2015","3.6868","3.6916","3.7113","3.6753","","-0.20%"
"04/10/2015","3.6942","3.7025","3.7108","3.6872","","-0.26%"
"04/09/2015","3.7037","3.6869","3.7102","3.6820","","0.41%"
"04/08/2015","3.6886","3.6924","3.6970","3.6716","","-0.15%"
"04/07/2015","3.6940","3.6832","3.6985","3.6723","","0.25%"
"04/06/2015","3.6848","3.6705","3.6896","3.6589","","0.38%"
"04/03/2015","3.6709","3.6857","3.6931","3.6613","","-0.46%"
"04/02/2015","3.6880","3.6861","3.6932","3.6751","","0.02%"
"04/01/2015","3.6873","3.6897","3.6995","3.6719","","-0.12%"
"03/31/2015","3.6919","3.6817","3.6990","3.6785","","0.23%"
"03/30/2015","3.6833","3.6624","3.6913","3.6478","","0.70%"
"03/27/2015","3.6578","3.6592","3.6695","3.6484","","-0.08%"
"03/26/2015","3.6609","3.6707","3.6752","3.6288","","-0.36%"
"03/25/2015","3.6741","3.6843","3.6909","3.6617","","-0.32%"
"03/24/2015","3.6859","3.6766","3.6901","3.6661","","0.20%"
"03/23/2015","3.6785","3.6830","3.6916","3.6714","","-0.16%"
"03/20/2015","3.6843","3.6882","3.7023","3.6732","","-0.14%"
"03/19/2015","3.6896","3.6714","3.6978","3.6547","","0.42%"
"03/18/2015","3.6741","3.6854","3.6925","3.6530","","-0.34%"
"03/17/2015","3.6867","3.6831","3.6939","3.6768","","0.06%"
"03/16/2015","3.6846","3.6804","3.6923","3.6726","","-0.11%"
"03/13/2015","3.6887","3.6894","3.7069","3.6733","","-0.12%"
"03/12/2015","3.6931","3.6951","3.7046","3.6756","","-0.11%"
"03/11/2015","3.6971","3.7014","3.7228","3.6792","","-0.17%"
"03/10/2015","3.7033","3.7163","3.7380","3.6948","","-0.38%"
"03/09/2015","3.7176","3.7109","3.7260","3.6963","","0.20%"
"03/06/2015","3.7101","3.7028","3.7276","3.6957","","0.14%"
"03/05/2015","3.7049","3.6929","3.7146","3.6901","","0.27%"
"03/04/2015","3.6949","3.6985","3.7042","3.6852","","-0.14%"
"03/03/2015","3.7000","3.7120","3.7189","3.6865","","-0.36%"
"03/02/2015","3.7134","3.6874","3.7169","3.6863","","0.53%"
"02/27/2015","3.6940","3.6855","3.7062","3.6774","","0.19%"
"02/26/2015","3.6870","3.6539","3.6922","3.6506","","0.88%"
"02/25/2015","3.6549","3.6569","3.6616","3.6400","","-0.10%"
"02/24/2015","3.6586","3.6490","3.6784","3.6458","","0.23%"
"02/23/2015","3.6502","3.6517","3.6696","3.6440","","-0.24%"
"02/20/2015","3.6591","3.6515","3.6652","3.6304","","0.16%"
"02/19/2015","3.6531","3.6458","3.6605","3.6344","","0.16%"
"02/18/2015","3.6472","3.6571","3.6657","3.6365","","-0.34%"
"02/17/2015","3.6597","3.6337","3.6645","3.6240","","0.66%"
"02/16/2015","3.6356","3.6409","3.6477","3.6229","","-0.20%"
"02/13/2015","3.6428","3.6511","3.6558","3.6319","","-0.26%"
"02/12/2015","3.6524","3.6880","3.6901","3.6301","","-1.01%"
"02/11/2015","3.6896","3.6573","3.6909","3.6533","","0.84%"
"02/10/2015","3.6590","3.6378","3.6664","3.6281","","0.54%"
"02/09/2015","3.6392","3.6507","3.6555","3.6279","","-0.13%"
"02/06/2015","3.6441","3.6035","3.6567","3.5964","","1.07%"
"02/05/2015","3.6054","3.5897","3.6096","3.5860","","0.38%"
"02/04/2015","3.5918","3.6047","3.6223","3.5849","","-0.40%"
"02/03/2015","3.6064","3.6085","3.6140","3.5873","","-0.08%"
"02/02/2015","3.6094","3.5860","3.6189","3.5643","","0.58%"
"01/30/2015","3.5886","3.6075","3.6156","3.5770","","-0.55%"
"01/29/2015","3.6086","3.6085","3.6244","3.5952","","-0.02%"
"01/28/2015","3.6092","3.6250","3.6315","3.5998","","-0.49%"
"01/27/2015","3.6271","3.6357","3.6459","3.6049","","-0.27%"
"01/26/2015","3.6369","3.6212","3.6414","3.5969","","0.61%"
"01/23/2015","3.6150","3.6332","3.6474","3.6025","","-0.54%"
"01/22/2015","3.6346","3.6186","3.6425","3.5988","","0.39%"
"01/21/2015","3.6205","3.6316","3.6355","3.5939","","-0.36%"
"01/20/2015","3.6334","3.6058","3.6401","3.6032","","0.72%"
"01/19/2015","3.6075","3.6099","3.6161","3.5885","","-0.09%"
"01/16/2015","3.6108","3.5455","3.6184","3.5387","","1.80%"
"01/15/2015","3.5470","3.5801","3.6026","3.5441","","-0.97%"
"01/14/2015","3.5816","3.5932","3.5976","3.5404","","-0.35%"
"01/13/2015","3.5943","3.5967","3.6180","3.5784","","-0.14%"
"01/12/2015","3.5995","3.6062","3.6306","3.5889","","-0.29%"
"01/09/2015","3.6098","3.6390","3.6495","3.6021","","-0.84%"
"01/08/2015","3.6404","3.6262","3.6480","3.6210","","0.34%"
"01/07/2015","3.6280","3.6021","3.6394","3.5982","","0.69%"
"01/06/2015","3.6033","3.6267","3.6296","3.5877","","-0.73%"
"01/05/2015","3.6297","3.6534","3.6649","3.6209","","-0.69%"
"01/02/2015","3.6550","3.6341","3.6652","3.6312","","0.54%"
"01/01/2015","3.6355","3.6352","3.6457","3.6319","","-0.04%"
"12/31/2014","3.6370","3.6343","3.6479","3.6217","","0.03%"
"12/30/2014","3.6360","3.6605","3.6631","3.6131","","-0.72%"
"12/29/2014","3.6623","3.6587","3.6659","3.6426","","0.13%"
"12/26/2014","3.6575","3.6599","3.6653","3.6444","","-0.08%"
"12/25/2014","3.6604","3.6612","3.6648","3.6463","","-0.06%"
"12/24/2014","3.6627","3.6662","3.6720","3.6507","","-0.12%"
"12/23/2014","3.6671","3.6330","3.6719","3.6279","","0.86%"
"12/22/2014","3.6360","3.6330","3.6371","3.6330","","0.01%"
"12/19/2014","3.6357","3.6141","3.6406","3.6029","","0.53%"
"12/18/2014","3.6164","3.6017","3.6320","3.5913","","0.36%"
"12/17/2014","3.6033","3.5270","3.6105","3.5235","","2.09%"
"12/16/2014","3.5297","3.5719","3.5809","3.5049","","-1.23%"
"12/15/2014","3.5737","3.6207","3.6308","3.5624","","-1.24%"
"12/12/2014","3.6186","3.6130","3.6347","3.5977","","0.08%"
"12/11/2014","3.6158","3.5919","3.6443","3.5772","","0.59%"
"12/10/2014","3.5946","3.6424","3.6495","3.5887","","-1.35%"
"12/09/2014","3.6437","3.6545","3.6676","3.5889","","-0.37%"
"12/08/2014","3.6574","3.6764","3.6918","3.6394","","-0.56%"
"12/05/2014","3.6779","3.6376","3.6871","3.6352","","1.02%"
"12/04/2014","3.6409","3.6421","3.6538","3.6279","","-0.10%"
"12/03/2014","3.6445","3.6231","3.6497","3.6155","","0.52%"
"12/02/2014","3.6258","3.6095","3.6326","3.6000","","0.42%"
"12/01/2014","3.6108","3.6051","3.6211","3.5855","","0.01%"
"11/28/2014","3.6105","3.5906","3.6163","3.5901","","0.52%"
"11/27/2014","3.5918","3.5923","3.5979","3.5716","","-0.08%"
"11/26/2014","3.5948","3.5959","3.6010","3.5818","","-0.09%"
"11/25/2014","3.5979","3.6008","3.6095","3.5826","","-0.12%"
"11/24/2014","3.6021","3.5932","3.6096","3.5841","","0.15%"
"11/21/2014","3.5968","3.6020","3.6065","3.5753","","-0.20%"
"11/20/2014","3.6041","3.5903","3.6185","3.5856","","0.29%"
"11/19/2014","3.5937","3.5661","3.5983","3.5603","","0.73%"
"11/18/2014","3.5675","3.5561","3.5717","3.5454","","0.28%"
"11/17/2014","3.5575","3.5400","3.5643","3.5195","","0.50%"
"11/14/2014","3.5397","3.5293","3.5565","3.5231","","0.27%"
"11/13/2014","3.5302","3.5129","3.5347","3.5097","","0.42%"
"11/12/2014","3.5155","3.5207","3.5306","3.4970","","-0.22%"
"11/11/2014","3.5234","3.4973","3.5332","3.4892","","0.68%"
"11/10/2014","3.4997","3.4921","3.5015","3.4701","","0.13%"
"11/07/2014","3.4952","3.5068","3.5135","3.4829","","-0.40%"
"11/06/2014","3.5092","3.4983","3.5179","3.4775","","0.25%"
"11/05/2014","3.5006","3.4745","3.5015","3.4655","","0.70%"
"11/04/2014","3.4761","3.4843","3.4859","3.4622","","-0.30%"
"11/03/2014","3.4867","3.4476","3.4944","3.4460","","1.20%"
"10/31/2014","3.4455","3.3531","3.4508","3.3512","","2.73%"
"10/30/2014","3.3541","3.3540","3.3632","3.3394","","-0.03%"
"10/29/2014","3.3551","3.3325","3.3575","3.3191","","0.65%"
"10/28/2014","3.3335","3.3223","3.3347","3.3170","","0.30%"
"10/27/2014","3.3235","3.3340","3.3429","3.3153","","-0.41%"
"10/24/2014","3.3373","3.3445","3.3487","3.3237","","-0.25%"
"10/23/2014","3.3456","3.3116","3.3487","3.3078","","0.94%"
"10/22/2014","3.3146","3.3158","3.3231","3.3001","","-0.06%"
"10/21/2014","3.3166","3.3119","3.3182","3.2922","","0.10%"
"10/20/2014","3.3133","3.2961","3.3239","3.2952","","0.51%"
"10/17/2014","3.2966","3.2788","3.3018","3.2655","","0.48%"
"10/16/2014","3.2809","3.2645","3.2852","3.2414","","0.45%"
"10/15/2014","3.2662","3.2938","3.3072","3.2469","","-0.86%"
"10/14/2014","3.2945","3.2949","3.3115","3.2795","","-0.08%"
"10/13/2014","3.2973","3.3128","3.3180","3.2930","","-0.59%"
"10/10/2014","3.3170","3.3199","3.3342","3.3118","","-0.19%"
"10/09/2014","3.3233","3.3147","3.3390","3.3138","","0.19%"
"10/08/2014","3.3170","3.3128","3.3349","3.3029","","0.06%"
"10/07/2014","3.3150","3.3327","3.3527","3.3030","","-0.61%"
"10/06/2014","3.3354","3.3614","3.3668","3.3284","","-0.82%"
"10/03/2014","3.3630","3.3385","3.3706","3.3350","","0.65%"
"10/02/2014","3.3413","3.3574","3.3671","3.3285","","-0.51%"
"10/01/2014","3.3584","3.3795","3.3915","3.3559","","-0.68%"
"09/30/2014","3.3813","3.3780","3.3882","3.3698","","0.06%"
"09/29/2014","3.3792","3.3733","3.3918","3.3669","","-0.03%"
"09/26/2014","3.3803","3.3658","3.3870","3.3555","","0.38%"
"09/25/2014","3.3676","3.3815","3.3921","3.3584","","-0.46%"
"09/24/2014","3.3833","3.3740","3.3887","3.3590","","0.21%"
"09/23/2014","3.3761","3.3719","3.3814","3.3532","","0.06%"
"09/22/2014","3.3740","3.3842","3.3898","3.3688","","-0.37%"
"09/19/2014","3.3865","3.3669","3.3915","3.3628","","0.48%"
"09/18/2014","3.3703","3.3541","3.3745","3.3468","","0.40%"
"09/17/2014","3.3568","3.3229","3.3571","3.3200","","0.92%"
"09/16/2014","3.3263","3.3166","3.3296","3.3111","","0.17%"
"09/15/2014","3.3207","3.3235","3.3361","3.3136","","-0.23%"
"09/12/2014","3.3282","3.3240","3.3364","3.3185","","-0.02%"
"09/11/2014","3.3290","3.3160","3.3339","3.3098","","0.25%"
"09/10/2014","3.3208","3.3064","3.3255","3.2993","","0.36%"
"09/09/2014","3.3088","3.3028","3.3186","3.2962","","0.08%"
"09/08/2014","3.3062","3.2824","3.3116","3.2751","","0.63%"
"09/05/2014","3.2854","3.2795","3.2908","3.2671","","0.14%"
"09/04/2014","3.2809","3.2703","3.2842","3.2666","","0.28%"
"09/03/2014","3.2716","3.2708","3.2926","3.2635","","0.02%"
"09/02/2014","3.2709","3.2630","3.2759","3.2568","","0.20%"
"09/01/2014","3.2645","3.2550","3.2645","3.2521","","0.19%"
"08/29/2014","3.2584","3.2460","3.2603","3.2393","","0.34%"
"08/28/2014","3.2472","3.2551","3.2585","3.2359","","-0.27%"
"08/27/2014","3.2560","3.2583","3.2640","3.2502","","-0.10%"
"08/26/2014","3.2593","3.2523","3.2641","3.2449","","0.17%"
"08/25/2014","3.2538","3.2666","3.2693","3.2450","","-0.02%"
"08/22/2014","3.2544","3.2460","3.2597","3.2348","","0.23%"
"08/21/2014","3.2469","3.2402","3.2502","3.2305","","0.17%"
"08/20/2014","3.2413","3.2237","3.2448","3.2193","","0.51%"
"08/19/2014","3.2248","3.2201","3.2282","3.2127","","0.46%"
"08/18/2014","3.2100","3.2082","3.2110","3.2072","","-0.02%"
"08/15/2014","3.2108","3.2160","3.2257","3.2003","","-0.19%"
"08/14/2014","3.2170","3.2029","3.2210","3.2004","","0.36%"
"08/13/2014","3.2054","3.1864","3.2126","3.1794","","0.56%"
"08/12/2014","3.1877","3.1839","3.1908","3.1771","","0.08%"
"08/11/2014","3.1852","3.1752","3.1864","3.1713","","0.24%"
"08/08/2014","3.1775","3.1656","3.1784","3.1397","","0.34%"
"08/07/2014","3.1667","3.1705","3.1784","3.1601","","-0.20%"
"08/06/2014","3.1731","3.1824","3.1926","3.1576","","-0.36%"
"08/05/2014","3.1847","3.1851","3.1980","3.1786","","-0.12%"
"08/04/2014","3.1886","3.1894","3.1985","3.1806","","-0.14%"
"08/01/2014","3.1932","3.1919","3.2014","3.1794","","-0.01%"
"07/31/2014","3.1934","3.2149","3.2182","3.1904","","-0.73%"
"07/30/2014","3.2168","3.2063","3.2243","3.1980","","0.29%"
"07/29/2014","3.2076","3.2002","3.2100","3.1965","","0.17%"
"07/28/2014","3.2022","3.1923","3.2052","3.1907","","0.15%"
"07/25/2014","3.1975","3.1935","3.2050","3.1865","","0.01%"
"07/24/2014","3.1972","3.1906","3.2025","3.1810","","0.14%"
"07/23/2014","3.1928","3.1913","3.1978","3.1828","","-0.05%"
"07/22/2014","3.1943","3.1738","3.1997","3.1731","","0.54%"
"07/21/2014","3.1772","3.1533","3.1799","3.1489","","0.74%"
"07/18/2014","3.1539","3.1400","3.1586","3.1357","","0.33%"
"07/17/2014","3.1436","3.1647","3.1700","3.1384","","-0.73%"
"07/16/2014","3.1666","3.1591","3.1713","3.1548","","0.10%"
"07/15/2014","3.1633","3.1580","3.1682","3.1505","","0.10%"
"07/14/2014","3.1600","3.1521","3.1645","3.1465","","0.18%"
"07/11/2014","3.1543","3.1463","3.1550","3.1379","","0.19%"
"07/10/2014","3.1482","3.1549","3.1619","3.1379","","-0.29%"
"07/09/2014","3.1574","3.1346","3.1625","3.1277","","0.64%"
"07/08/2014","3.1372","3.1384","3.1458","3.1305","","-0.15%"
"07/07/2014","3.1420","3.1500","3.1591","3.1378","","-0.40%"
"07/04/2014","3.1547","3.1527","3.1566","3.1450","","0.01%"
"07/03/2014","3.1545","3.1395","3.1564","3.1367","","0.33%"
"07/02/2014","3.1441","3.1314","3.1492","3.1265","","0.32%"
"07/01/2014","3.1340","3.1214","3.1371","3.1189","","0.32%"
"06/30/2014","3.1239","3.1235","3.1346","3.1141","","0.00%"
"06/27/2014","3.1240","3.1279","3.1325","3.1157","","-0.26%"
"06/26/2014","3.1322","3.1351","3.1404","3.1212","","-0.23%"
"06/25/2014","3.1395","3.1404","3.1448","3.1300","","-0.08%"
"06/24/2014","3.1420","3.1402","3.1508","3.1326","","-0.01%"
"06/23/2014","3.1422","3.1419","3.1509","3.1303","","-0.05%"
"06/20/2014","3.1437","3.1376","3.1500","3.1307","","0.15%"
"06/19/2014","3.1389","3.1376","3.1501","3.1307","","-0.10%"
"06/18/2014","3.1420","3.1399","3.1526","3.1351","","-0.02%"
"06/17/2014","3.1425","3.1439","3.1505","3.1357","","-0.14%"
"06/16/2014","3.1468","3.1500","3.1548","3.1382","","-0.20%"
"06/13/2014","3.1532","3.1312","3.1558","3.1290","","0.60%"
"06/12/2014","3.1343","3.1422","3.1498","3.1265","","-0.32%"
"06/11/2014","3.1443","3.1486","3.1565","3.1316","","-0.24%"
"06/10/2014","3.1518","3.1593","3.1635","3.1384","","-0.32%"
"06/09/2014","3.1620","3.1523","3.1659","3.1509","","0.21%"
"06/06/2014","3.1553","3.1341","3.1611","3.1297","","0.56%"
"06/05/2014","3.1376","3.1438","3.1482","3.1305","","-0.25%"
"06/04/2014","3.1454","3.1407","3.1479","3.1335","","0.04%"
"06/03/2014","3.1440","3.1137","3.1478","3.1116","","0.92%"
"06/02/2014","3.1153","3.0992","3.1218","3.0946","","0.48%"
"05/30/2014","3.1003","3.1030","3.1057","3.0900","","-0.12%"
"05/29/2014","3.1040","3.1131","3.1155","3.0899","","-0.35%"
"05/28/2014","3.1150","3.1222","3.1275","3.1073","","-0.36%"
"05/27/2014","3.1261","3.1257","3.1362","3.1142","","-0.10%"
"05/26/2014","3.1293","3.1308","3.1364","3.1204","","-0.14%"
"05/23/2014","3.1337","3.1202","3.1377","3.1150","","0.37%"
"05/22/2014","3.1221","3.1198","3.1418","3.1093","","0.00%"
"05/21/2014","3.1221","3.1105","3.1301","3.1006","","0.28%"
"05/20/2014","3.1134","3.1205","3.1282","3.1018","","-0.36%"
"05/19/2014","3.1248","3.1224","3.1322","3.1101","","0.04%"
"05/16/2014","3.1237","3.1217","3.1315","3.1140","","-0.04%"
"05/15/2014","3.1249","3.1415","3.1541","3.1133","","-0.59%"
"05/14/2014","3.1433","3.1336","3.1539","3.1277","","0.22%"
"05/13/2014","3.1363","3.1287","3.1416","3.1265","","0.16%"
"05/12/2014","3.1313","3.1183","3.1343","3.1159","","0.30%"
"05/09/2014","3.1218","3.1274","3.1338","3.1134","","-0.23%"
"05/08/2014","3.1289","3.1451","3.1482","3.1202","","-0.56%"
"05/07/2014","3.1465","3.1418","3.1486","3.1267","","0.10%"
"05/06/2014","3.1433","3.1557","3.1585","3.1343","","-0.43%"
"05/05/2014","3.1569","3.1496","3.1587","3.1432","","0.13%"
"05/02/2014","3.1529","3.1571","3.1802","3.1502","","-0.28%"
"05/01/2014","3.1616","3.1579","3.1661","3.1512","","0.03%"
"04/30/2014","3.1605","3.1797","3.1833","3.1478","","-0.66%"
"04/29/2014","3.1815","3.1728","3.1848","3.1692","","0.13%"
"04/28/2014","3.1774","3.1655","3.1852","3.1578","","0.29%"
"04/25/2014","3.1681","3.1600","3.1702","3.1521","","0.16%"
"04/24/2014","3.1629","3.1674","3.1725","3.1503","","-0.21%"
"04/23/2014","3.1697","3.1738","3.1771","3.1567","","-0.17%"
"04/22/2014","3.1751","3.1814","3.1851","3.1648","","-0.25%"
"04/21/2014","3.1830","3.1816","3.1905","3.1734","","0.05%"
"04/18/2014","3.1815","3.1762","3.1883","3.1759","","0.04%"
"04/17/2014","3.1803","3.1706","3.1849","3.1584","","0.24%"
"04/16/2014","3.1726","3.1532","3.1757","3.1459","","0.57%"
"04/15/2014","3.1547","3.1533","3.1612","3.1376","","-0.03%"
"04/14/2014","3.1555","3.1420","3.1612","3.1337","","0.30%"
"04/11/2014","3.1462","3.1414","3.1553","3.1291","","0.01%"
"04/10/2014","3.1460","3.1635","3.1757","3.1362","","-0.66%"
"04/09/2014","3.1668","3.1530","3.1715","3.1513","","0.36%"
"04/08/2014","3.1555","3.1710","3.1814","3.1430","","-0.61%"
"04/07/2014","3.1749","3.1791","3.1871","3.1653","","-0.19%"
"04/04/2014","3.1810","3.1959","3.2000","3.1745","","-0.55%"
"04/03/2014","3.1986","3.1980","3.2069","3.1902","","-0.09%"
"04/02/2014","3.2016","3.1994","3.2161","3.1924","","-0.07%"
"04/01/2014","3.2039","3.1790","3.2097","3.1762","","0.65%"
"03/31/2014","3.1832","3.1627","3.1945","3.1588","","0.61%"
"03/28/2014","3.1640","3.1405","3.1738","3.1320","","0.67%"
"03/27/2014","3.1429","3.1288","3.1472","3.1209","","0.32%"
"03/26/2014","3.1328","3.1378","3.1475","3.1233","","-0.20%"
"03/25/2014","3.1391","3.1501","3.1562","3.1313","","-0.39%"
"03/24/2014","3.1513","3.1552","3.1646","3.1422","","-0.22%"
"03/21/2014","3.1582","3.1599","3.1681","3.1430","","-0.10%"
"03/20/2014","3.1615","3.1800","3.1875","3.1527","","-0.66%"
"03/19/2014","3.1824","3.1575","3.1933","3.1489","","0.73%"
"03/18/2014","3.1594","3.1541","3.1695","3.1469","","0.04%"
"03/17/2014","3.1582","3.1378","3.1623","3.1311","","0.55%"
"03/14/2014","3.1408","3.1468","3.1551","3.1306","","-0.22%"
"03/13/2014","3.1476","3.1703","3.1809","3.1365","","-0.76%"
"03/12/2014","3.1716","3.1780","3.1855","3.1588","","-0.34%"
"03/11/2014","3.1825","3.1884","3.2066","3.1762","","-0.22%"
"03/10/2014","3.1896","3.1830","3.1942","3.1714","","-0.14%"
"03/07/2014","3.1941","3.1934","3.2125","3.1816","","-0.06%"
"03/06/2014","3.1960","3.1662","3.1986","3.1635","","0.88%"
"03/05/2014","3.1681","3.1592","3.1768","3.1480","","0.21%"
"03/04/2014","3.1614","3.1168","3.1640","3.1126","","1.37%"
"03/03/2014","3.1187","3.1214","3.1263","3.1007","","-0.36%"
"02/28/2014","3.1300","3.1325","3.1411","3.1068","","-0.15%"
"02/27/2014","3.1348","3.1389","3.1466","3.1154","","-0.21%"
"02/26/2014","3.1413","3.1388","3.1512","3.1310","","0.01%"
"02/25/2014","3.1409","3.1481","3.1629","3.1307","","-0.34%"
"02/24/2014","3.1516","3.1490","3.1547","3.1286","","0.01%"
"02/21/2014","3.1512","3.1400","3.1614","3.1352","","0.30%"
"02/20/2014","3.1418","3.1368","3.1454","3.1149","","0.06%"
"02/19/2014","3.1398","3.1480","3.1525","3.1253","","-0.35%"
"02/18/2014","3.1509","3.1603","3.1704","3.1374","","-0.36%"
"02/17/2014","3.1623","3.1449","3.1681","3.1292","","0.43%"
"02/14/2014","3.1488","3.1363","3.1582","3.1208","","0.35%"
